2024-05-02 09:57:45.733195 - securitiesToTrade --> [(8, '869808'), (8, '870766'), (2, '36610'), (2, '36622'), (2, '36752'), (2, '36801'), (2, '43771'), (2, '43797'), (2, '41302'), (2, '41312'), (8, '869576'), (8, '869631')]


2024-05-02 10:17:43.829815 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '285.50', 'LTT': '10:17:43'}

2024-05-02 10:17:43.888032 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.40', 'LTT': '10:17:43'}

2024-05-02 10:17:43.996707 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '380.30', 'LTT': '10:17:43'}

2024-05-02 10:17:44.271224 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.55', 'LTT': '10:17:44'}

2024-05-02 10:17:44.363731 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 870766, 'LTP': '404.65', 'LTT': '10:17:44'}

2024-05-02 10:17:44.387733 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.25', 'LTT': '10:17:44'}

2024-05-02 10:17:44.431116 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '164.75', 'LTT': '10:17:44'}

2024-05-02 10:17:44.487877 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.80', 'LTT': '10:17:44'}

2024-05-02 10:17:44.605447 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '89.65', 'LTT': '10:17:44'}

2024-05-02 10:17:44.880871 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.95', 'LTT': '10:17:44'}

2024-05-02 10:17:44.980974 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '167.25', 'LTT': '10:17:45'}

2024-05-02 10:17:45.121828 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.50', 'LTT': '10:17:45'}

2024-05-02 10:17:45.271999 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.90', 'LTT': '10:17:45'}

2024-05-02 10:17:45.315568 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '378.05', 'LTT': '10:17:45'}

2024-05-02 10:17:45.386336 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.15', 'LTT': '10:17:45'}

2024-05-02 10:17:45.471494 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '464.10', 'LTT': '10:17:45'}

2024-05-02 10:17:45.511960 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.55', 'LTT': '10:17:45'}

2024-05-02 10:17:45.715926 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.00', 'LTT': '10:17:45'}

2024-05-02 10:17:45.868907 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '504.40', 'LTT': '10:17:45'}

2024-05-02 10:17:45.919900 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.30', 'LTT': '10:17:45'}

2024-05-02 10:17:45.981629 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '167.35', 'LTT': '10:17:45'}

2024-05-02 10:17:46.089469 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '377.20', 'LTT': '10:17:46'}

2024-05-02 10:17:46.240591 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.50', 'LTT': '10:17:45'}

2024-05-02 10:17:46.289589 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.55', 'LTT': '10:17:46'}

2024-05-02 10:17:46.383639 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.55', 'LTT': '10:17:46'}

2024-05-02 10:17:46.522227 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.60', 'LTT': '10:17:46'}

2024-05-02 10:17:46.724232 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 870766, 'LTP': '400.00', 'LTT': '10:17:46'}

2024-05-02 10:17:46.816154 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.30', 'LTT': '10:17:46'}

2024-05-02 10:17:46.838148 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.40', 'LTT': '10:17:47'}

2024-05-02 10:17:46.983780 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.65', 'LTT': '10:17:46'}

2024-05-02 10:17:47.387500 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.75', 'LTT': '10:17:47'}

2024-05-02 10:17:47.605538 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.60', 'LTT': '10:17:47'}

2024-05-02 10:17:47.605538 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.10', 'LTT': '10:17:47'}

2024-05-02 10:17:47.605538 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 870766, 'LTP': '403.95', 'LTT': '10:17:47'}

2024-05-02 10:17:47.605538 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.75', 'LTT': '10:17:47'}

2024-05-02 10:17:47.605538 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '69.65', 'LTT': '10:17:47'}

2024-05-02 10:17:47.833865 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.00', 'LTT': '10:17:47'}

2024-05-02 10:17:47.865865 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '504.20', 'LTT': '10:17:47'}

2024-05-02 10:17:48.034235 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.10', 'LTT': '10:17:47'}

2024-05-02 10:17:48.150389 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.95', 'LTT': '10:17:48'}

2024-05-02 10:17:48.291631 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '281.90', 'LTT': '10:17:48'}

2024-05-02 10:17:48.394687 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.70', 'LTT': '10:17:48'}

2024-05-02 10:17:48.453290 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.45', 'LTT': '10:17:48'}

2024-05-02 10:17:48.843958 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '504.00', 'LTT': '10:17:48'}

2024-05-02 10:17:49.302704 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.85', 'LTT': '10:17:49'}

2024-05-02 10:17:49.402692 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.10', 'LTT': '10:17:49'}

2024-05-02 10:17:49.445282 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.70', 'LTT': '10:17:49'}

2024-05-02 10:17:49.602890 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.30', 'LTT': '10:17:49'}

2024-05-02 10:17:49.658898 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.85', 'LTT': '10:17:49'}

2024-05-02 10:17:49.720445 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '466.10', 'LTT': '10:17:49'}

2024-05-02 10:17:49.845384 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '504.25', 'LTT': '10:17:49'}

2024-05-02 10:17:49.988004 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.80', 'LTT': '10:17:49'}

2024-05-02 10:17:50.144887 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.30', 'LTT': '10:17:49'}

2024-05-02 10:17:50.289761 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.00', 'LTT': '10:17:50'}

2024-05-02 10:17:50.424689 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.70', 'LTT': '10:17:50'}

2024-05-02 10:17:50.660376 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.20', 'LTT': '10:17:50'}

2024-05-02 10:17:50.886863 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.40', 'LTT': '10:17:50'}

2024-05-02 10:17:51.021287 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '462.75', 'LTT': '10:17:51'}

2024-05-02 10:17:51.053135 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.00', 'LTT': '10:17:50'}

2024-05-02 10:17:51.302868 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.80', 'LTT': '10:17:51'}

2024-05-02 10:17:51.602784 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.60', 'LTT': '10:17:51'}

2024-05-02 10:17:51.602784 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.60', 'LTT': '10:17:51'}

2024-05-02 10:17:51.855519 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.50', 'LTT': '10:17:51'}

2024-05-02 10:17:51.979271 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.45', 'LTT': '10:17:52'}

2024-05-02 10:17:52.061398 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.95', 'LTT': '10:17:52'}

2024-05-02 10:17:52.396959 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.95', 'LTT': '10:17:52'}

2024-05-02 10:17:52.438513 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '380.60', 'LTT': '10:17:52'}

2024-05-02 10:17:52.502567 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.40', 'LTT': '10:17:52'}

2024-05-02 10:17:52.647120 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.25', 'LTT': '10:17:52'}

2024-05-02 10:17:52.731146 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '378.70', 'LTT': '10:17:52'}

2024-05-02 10:17:52.873534 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.60', 'LTT': '10:17:52'}

2024-05-02 10:17:52.979477 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.30', 'LTT': '10:17:52'}

2024-05-02 10:17:53.062792 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 870766, 'LTP': '400.00', 'LTT': '10:17:53'}

2024-05-02 10:17:53.391525 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.40', 'LTT': '10:17:53'}

2024-05-02 10:17:53.543655 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '405.10', 'LTT': '10:17:53'}

2024-05-02 10:17:53.858666 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '505.50', 'LTT': '10:17:53'}

2024-05-02 10:17:53.991827 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.70', 'LTT': '10:17:53'}

2024-05-02 10:17:54.275436 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.25', 'LTT': '10:17:54'}

2024-05-02 10:17:54.473783 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.75', 'LTT': '10:17:54'}

2024-05-02 10:17:54.518880 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '405.65', 'LTT': '10:17:54'}

2024-05-02 10:17:54.608313 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.60', 'LTT': '10:17:54'}

2024-05-02 10:17:54.866135 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '505.50', 'LTT': '10:17:54'}

2024-05-02 10:17:55.018127 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '165.75', 'LTT': '10:17:54'}

2024-05-02 10:17:55.018127 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '466.30', 'LTT': '10:17:54'}

2024-05-02 10:17:55.292836 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.85', 'LTT': '10:17:55'}

2024-05-02 10:17:55.292836 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.55', 'LTT': '10:17:55'}

2024-05-02 10:17:55.608743 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.75', 'LTT': '10:17:55'}

2024-05-02 10:17:55.726918 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '405.75', 'LTT': '10:17:55'}

2024-05-02 10:17:55.858691 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '505.10', 'LTT': '10:17:55'}

2024-05-02 10:17:56.041380 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.35', 'LTT': '10:17:55'}

2024-05-02 10:17:56.065383 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '466.10', 'LTT': '10:17:55'}

2024-05-02 10:17:56.111604 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.35', 'LTT': '10:17:56'}

2024-05-02 10:17:56.327162 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '466.75', 'LTT': '10:17:56'}

2024-05-02 10:17:56.443635 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.05', 'LTT': '10:17:56'}

2024-05-02 10:17:56.467640 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.55', 'LTT': '10:17:56'}

2024-05-02 10:17:56.602475 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.40', 'LTT': '10:17:56'}

2024-05-02 10:17:56.851920 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '504.75', 'LTT': '10:17:56'}

2024-05-02 10:17:57.119432 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.15', 'LTT': '10:17:57'}

2024-05-02 10:17:57.478643 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.60', 'LTT': '10:17:57'}

2024-05-02 10:17:57.570289 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.65', 'LTT': '10:17:57'}

2024-05-02 10:17:57.596873 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.55', 'LTT': '10:17:57'}

2024-05-02 10:17:57.620865 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.70', 'LTT': '10:17:57'}

2024-05-02 10:17:57.651487 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.35', 'LTT': '10:17:56'}

2024-05-02 10:17:57.761785 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '381.15', 'LTT': '10:17:57'}

2024-05-02 10:17:57.857628 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '505.00', 'LTT': '10:17:58'}

2024-05-02 10:17:58.115058 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '406.05', 'LTT': '10:17:58'}

2024-05-02 10:17:58.468606 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.75', 'LTT': '10:17:58'}

2024-05-02 10:17:58.569328 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.55', 'LTT': '10:17:58'}

2024-05-02 10:17:58.605998 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.05', 'LTT': '10:17:58'}

2024-05-02 10:17:58.813200 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.15', 'LTT': '10:17:58'}

2024-05-02 10:17:58.875594 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.80', 'LTT': '10:17:58'}

2024-05-02 10:17:58.994968 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.45', 'LTT': '10:17:59'}

2024-05-02 10:17:59.078439 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '375.20', 'LTT': '10:17:59'}

2024-05-02 10:17:59.113677 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.05', 'LTT': '10:17:59'}

2024-05-02 10:17:59.312038 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.45', 'LTT': '10:17:59'}

2024-05-02 10:17:59.416809 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.85', 'LTT': '10:17:59'}

2024-05-02 10:17:59.587362 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '284.45', 'LTT': '10:17:59'}

2024-05-02 10:17:59.670203 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.45', 'LTT': '10:17:59'}

2024-05-02 10:17:59.862830 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '286.20', 'LTT': '10:18:00'}

2024-05-02 10:17:59.862830 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '500.20', 'LTT': '10:17:59'}

2024-05-02 10:17:59.998199 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.90', 'LTT': '10:17:59'}

2024-05-02 10:18:00.032900 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.00', 'LTT': '10:17:59'}

2024-05-02 10:18:00.083658 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.85', 'LTT': '10:18:00'}

2024-05-02 10:18:00.127679 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.60', 'LTT': '10:18:00'}

2024-05-02 10:18:00.415021 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.95', 'LTT': '10:18:00'}

2024-05-02 10:18:00.605856 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '464.10', 'LTT': '10:18:00'}

2024-05-02 10:18:00.668745 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '285.35', 'LTT': '10:18:00'}

2024-05-02 10:18:00.872424 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '501.60', 'LTT': '10:18:00'}

2024-05-02 10:18:01.013710 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.90', 'LTT': '10:18:00'}

2024-05-02 10:18:01.056859 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.10', 'LTT': '10:18:01'}

2024-05-02 10:18:01.081700 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.55', 'LTT': '10:18:01'}

2024-05-02 10:18:01.130765 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '409.55', 'LTT': '10:18:01'}

2024-05-02 10:18:01.399450 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '112.95', 'LTT': '10:18:01'}

2024-05-02 10:18:01.432947 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '89.05', 'LTT': '10:18:00'}

2024-05-02 10:18:01.603546 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '464.20', 'LTT': '10:18:01'}

2024-05-02 10:18:01.862538 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.60', 'LTT': '10:18:01'}

2024-05-02 10:18:01.966386 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '378.15', 'LTT': '10:18:01'}

2024-05-02 10:18:02.139111 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.05', 'LTT': '10:18:02'}

2024-05-02 10:18:02.195114 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '167.30', 'LTT': '10:18:01'}

2024-05-02 10:18:02.614860 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '114.20', 'LTT': '10:18:02'}

2024-05-02 10:18:02.694088 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '465.00', 'LTT': '10:18:02'}

2024-05-02 10:18:02.752821 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '282.25', 'LTT': '10:18:02'}

2024-05-02 10:18:02.869880 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.95', 'LTT': '10:18:02'}

2024-05-02 10:18:03.014390 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869808, 'LTP': '378.45', 'LTT': '10:18:03'}

2024-05-02 10:18:03.115815 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.80', 'LTT': '10:18:03'}

2024-05-02 10:18:03.155812 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '407.95', 'LTT': '10:18:03'}

2024-05-02 10:18:03.201207 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.65', 'LTT': '10:18:03'}

2024-05-02 10:18:03.617067 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.95', 'LTT': '10:18:03'}

2024-05-02 10:18:03.800386 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.75', 'LTT': '10:18:03'}

2024-05-02 10:18:03.907200 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '503.60', 'LTT': '10:18:03'}

2024-05-02 10:18:04.035150 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.70', 'LTT': '10:18:03'}

2024-05-02 10:18:04.127446 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '409.70', 'LTT': '10:18:04'}

2024-05-02 10:18:04.203821 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36801, 'LTP': '166.70', 'LTT': '10:18:04'}

2024-05-02 10:18:04.259166 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '165.85', 'LTT': '10:18:03'}

2024-05-02 10:18:04.309731 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '52.80', 'LTT': '10:18:04'}

2024-05-02 10:18:04.634676 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.95', 'LTT': '10:18:04'}

2024-05-02 10:18:04.646369 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '88.80', 'LTT': '10:18:04'}

2024-05-02 10:18:04.856602 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.40', 'LTT': '10:18:04'}

2024-05-02 10:18:04.923001 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.15', 'LTT': '10:18:05'}

2024-05-02 10:18:05.034345 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '71.05', 'LTT': '10:18:04'}

2024-05-02 10:18:05.126643 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '409.65', 'LTT': '10:18:05'}

2024-05-02 10:18:05.284709 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.15', 'LTT': '10:18:05'}

2024-05-02 10:18:05.826016 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.75', 'LTT': '10:18:05'}

2024-05-02 10:18:05.860065 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36752, 'LTP': '166.10', 'LTT': '10:18:05'}

2024-05-02 10:18:05.902067 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.90', 'LTT': '10:18:06'}

2024-05-02 10:18:06.128207 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.85', 'LTT': '10:18:06'}

2024-05-02 10:18:06.422580 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.65', 'LTT': '10:18:06'}

2024-05-02 10:18:06.422580 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36610, 'LTP': '89.20', 'LTT': '10:18:04'}

2024-05-02 10:18:06.486211 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41312, 'LTP': '53.10', 'LTT': '10:18:06'}

2024-05-02 10:18:06.661737 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869576, 'LTP': '463.80', 'LTT': '10:18:06'}

2024-05-02 10:18:06.895601 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43771, 'LTP': '502.95', 'LTT': '10:18:06'}

2024-05-02 10:18:06.970783 - {'type': 'Ticker Data', 'exchange_segment': 8, 'security_id': 869631, 'LTP': '283.20', 'LTT': '10:18:07'}

2024-05-02 10:18:07.036400 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 36622, 'LTP': '70.85', 'LTT': '10:18:06'}

2024-05-02 10:18:07.181404 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 43797, 'LTP': '408.50', 'LTT': '10:18:07'}

2024-05-02 10:18:07.436757 - {'type': 'Ticker Data', 'exchange_segment': 2, 'security_id': 41302, 'LTP': '113.80', 'LTT': '10:18:07'}

